date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2018-09-05,SH600000,0.6349,0.2,0.5852,0.2,5.3258,0.16,5.1635,0.24,1.431,0.96,1.5456,0.96,1.6494,0.08,1.5499,0.08,1.9002,1.9599,5579860.9642,5754698.1708,18017188.8889,19171955.4033,0.1192,1.0,-0.091181,0.0284,-0.5263,-2.5123,-2.7224,3.7217,-2.5123,-8.3225,6.85,-0.0083,-0.0083,-0.0081,46808460.9642,50774546.1684,28441009.066,447419000000.0,6091759000000.0,29704305.362,13.8633,-0.4921,-0.4921,-0.1462,-0.4921,-0.1028,0.0,0.0,0.0,0.0,-0.4941,-0.0593,-0.0593,-0.0593,-0.0593,-0.2569,2.0,37.15,0.2446,-0.0107,-0.1933,-0.0107,-0.516,8.1,3.0,26.05
2018-09-05,SH600004,1.4881,0.3333,1.4134,0.3333,17.0154,0.3333,18.6994,0.6667,,,,,2.951,0.0,2.8498,0.0,0.6929,0.6305,143538.0303,130450.49,827628.6667,855897.9036,0.0875,1.0,-0.085686,-0.1005,-15.5439,0.3528,-11.0708,-11.7516,-9.5195,-15.2926,22.4,-0.0188,-0.0171,0.0058,1641252.0105,1725691.6799,2439728.886,15801292850.25,28032188172.04,2439728.886,15.2669,0.0136,-0.6819,-0.6539,0.0204,-1.1162,0.0,0.0,0.0,0.0,-0.4241,0.0,-1.0008,-1.0008,0.0,-1.5098,1.0,50.75,-0.1391,0.0,-0.1886,-0.0117,-0.2837,2.7,20.0,28.05
2018-09-05,SH600006,1.0862,0.3182,1.0238,0.3182,15.3968,0.5238,13.1615,0.4762,0.1999,0.1875,0.1911,0.3333,0.5654,0.5,0.5462,0.5,0.252,0.2948,50400.0,58893.1507,1372600.0,1419210.411,0.0705,2.0,-0.062235,1.5111,0.0,0.0,-35.7962,77.0298,0.0,-32.8,-25.0,0.0405,0.0104,0.0075,714423.2297,757160.7639,776000.0,7250698612.93,16990187248.26,776000.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0515,-1.7526,0.0,-1.7526,,0.0515,0.0515,0.0,0.0515,4.0,53.85,-0.0627,0.0,-0.0627,0.1848,-0.0818,10.8,3.0,40.05
2018-09-05,SH600007,2.1497,0.8051,1.9817,0.7966,20.4615,0.7788,18.6869,0.7699,1.5135,0.8817,1.8823,0.9419,4.5977,0.8814,4.2619,0.8814,0.715,0.7829,72140.0,78706.9041,321052.0,345135.8575,0.1051,2.0,-0.058118,0.1364,-4.6734,-6.0249,-16.1251,13.5192,-6.0249,-10.5702,16.05,0.0069,0.0014,-0.0038,686659.7272,742242.3025,1473654.347,6551501344.0,11144031618.0,1473654.347,21.775,-0.3219,-0.3219,-0.3219,-0.3219,-0.2488,,,-0.2187,,-0.2187,,,-0.4238,,0.0,2.0,52.25,0.1297,-0.0474,0.3046,-0.0474,0.1322,10.8,3.0,38.45
2018-09-05,SH600008,1.4085,0.4706,1.4926,0.5294,24.25,0.6471,22.3502,0.6471,0.844,0.4286,0.942,0.375,1.561,0.1765,1.585,0.1765,0.16,0.1736,77129.826,93633.8346,1198230.0,1315394.7123,0.0581,4.0,-0.060251,0.2603,0.0,0.0,0.0,28.7309,0.0,-13.4708,29.04,0.0091,0.0129,-0.0047,1327922.6132,1396832.6406,1870398.28,18680784075.46,61090719439.17,1870398.28,6.15,0.0,0.0,0.0,0.0,0.0,,,-0.7732,0.0,-0.7732,,,-0.7732,0.0,0.0,4.0,38.7,0.0994,-0.0301,-0.1164,-0.0301,-0.1783,10.8,3.0,24.9
2018-09-05,SH600009,3.6661,1.0,3.2419,1.0,24.0357,1.0,20.4453,1.0,1.1191,0.0,0.9217,0.0,11.3103,1.0,9.7304,1.0,2.2425,2.6363,432211.4676,507863.9966,918498.1333,1067144.5642,0.1525,1.0,-0.113086,0.1734,-2.4826,0.2267,-0.6767,21.4778,-1.3967,10.5068,13.92,0.0059,0.0084,-0.0099,2833668.8966,3202988.3954,5893837.78,26465149205.27,29548831220.43,10386306.035,70.5568,-0.0664,-0.0603,-0.0586,0.0095,-0.1391,0.0,0.0,0.0,0.0,-0.2041,0.0,0.0,0.0,0.0,0.0,1.0,65.3,-0.1486,0.0,-0.2161,-0.1745,-0.2398,5.4,22.0,37.9
2018-09-05,SH600010,1.3149,0.5806,1.2484,0.6129,21.5714,0.871,18.0622,0.871,0.5251,0.8519,0.2851,0.7778,0.3081,0.0645,0.2885,0.0645,0.07,0.0836,319095.21,381040.8946,22340300.0,23858195.8904,0.061,2.0,-0.057577,0.5481,0.0,0.0,-19.2368,41.0803,0.0,93.0401,316.15,0.0192,0.0117,-0.0049,5235018.4454,5513774.0261,4783258.95,50778620921.34,146817345550.68,6883339.93,2.94,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,4.0,43.5,0.1125,0.0,-0.0605,-0.0564,0.0023,10.8,3.0,29.7
2018-09-05,SH600011,1.4044,0.5303,1.3234,0.5303,23.2969,0.7895,17.6959,0.6667,0.2409,0.18,0.7325,0.5652,0.6652,0.1364,0.6469,0.1515,0.3112,0.4097,474103.7379,623346.8132,16605487.1667,17052278.4858,0.0603,1.0,-0.039563,1.644,3.2856,-0.3339,-33.8638,96.6957,-1.4941,-25.1722,8.92,0.0366,0.0208,0.0163,7864477.6797,8335851.5139,7612500.0,93825373181.0,381582945767.0,11020277.994,8.844,-0.0014,0.0055,0.0428,-0.011,0.1628,0.0,0.0,0.0,0.0,-1.3793,0.0,0.0,0.0,0.0,0.5655,1.0,57.0,-0.0468,0.0,0.4504,0.0,0.3073,2.7,5.0,49.3
2018-09-05,SH600012,0.9118,0.3889,0.8415,0.3333,8.058,0.2222,7.6081,0.1667,1.1616,0.5714,0.94,0.4667,2.03,0.2222,1.9474,0.2778,0.69,0.7308,114800.0,121594.5205,455700.0,475064.3836,0.1132,2.0,-0.075552,0.0519,-0.3991,0.0,-0.3991,6.9367,-0.3991,-0.3991,59.26,-0.0032,-0.0037,-0.0108,1014561.7586,1099357.375,648073.6,10083027044.43,14461313254.78,922187.16,14.5,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,0.0,,4.0,38.85,0.141,0.0,-0.0826,0.141,-0.2104,10.8,3.0,25.05
2018-09-05,SH600015,0.522,0.0,0.4837,0.0,4.7658,0.0,4.6033,0.04,1.172,0.92,1.3614,0.92,1.3729,0.0,1.3014,0.0,1.5926,1.6488,2043304.1667,2113330.1941,7093166.6667,7475474.5206,0.1095,1.0,-0.099147,0.031,-1.0593,-0.0087,-3.3952,4.0665,-0.2098,-6.6839,6.85,-0.0084,-0.0063,-0.0045,18655104.1667,20113457.4087,9732419.17,177672000000.0,2567219000000.0,9732419.17,8.72,-0.0013,-0.0975,-0.0975,-0.0013,-0.2148,0.0,0.4875,0.4875,0.0,-0.4348,0.0,0.0,0.0,0.0,-0.6588,1.0,49.85,0.2293,-0.0621,-0.0099,0.2085,-0.033,10.8,8.0,31.05
