date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2018-05-31,SH600000,0.6593,0.12,0.6267,0.12,5.536,0.12,5.4155,0.16,1.3022,0.88,1.6281,0.96,1.7195,0.08,1.6486,0.08,1.9057,1.9481,5595487.8793,5720200.3436,18014466.6667,18790910.0457,0.1191,2.0,-0.094634,0.0313,-2.2637,-0.2477,-7.1467,4.2513,-0.2477,-9.2852,6.84,-0.0084,-0.0076,-0.0049,46986987.8793,49426546.0142,29649470.913,434813000000.0,6132993000000.0,30966444.819,15.69,-0.0464,0.0,-0.2303,-0.0464,-0.4521,0.0,0.0,-0.3412,0.0,-0.4739,0.0,0.0,-0.3791,0.0,0.0948,4.0,29.85,-0.4674,0.0,-0.5548,0.0,-0.4153,5.4,3.0,21.45
2018-05-31,SH600004,2.0584,0.6667,1.9637,0.6667,20.2337,0.3333,18.9726,0.3333,1.794,1.0,1.7557,1.0,4.0519,0.3333,3.8445,0.3333,0.8214,0.876,169955.7692,181393.6453,848690.1538,895063.9882,0.1017,1.0,-0.101752,0.065,5.2964,0.0,4.1305,11.2783,-0.2604,40.618,25.52,-0.0046,0.0041,0.0005,1670607.8127,1752356.1577,3439210.694,15549228655.2,23475149446.02,3439210.694,16.725,0.0,0.0,0.0,0.0,0.3014,0.0,0.0,0.0,0.0,0.7822,0.0,0.0,0.0,0.0,0.0602,1.0,64.95,0.1286,-0.0399,-0.1876,0.1671,0.1425,2.7,22.0,40.25
2018-05-31,SH600006,1.2096,0.2857,1.1667,0.2857,17.3016,0.4,15.6778,0.4,0.2246,0.125,0.2522,0.1,0.6353,0.5238,0.622,0.5238,0.252,0.2781,50400.0,55571.2329,1372600.0,1400979.726,0.0699,2.0,-0.070656,1.5111,-35.7962,0.0,-35.7962,77.0298,0.0,-6.3197,-25.0,0.0399,0.0104,0.0075,720896.6985,746918.3423,872000.0,7157711905.1,17335241411.91,872000.0,8.0,0.0,0.0,0.0,0.0,-3.1651,0.0,0.4587,0.4587,0.0,-1.6055,-0.0459,-0.0459,-0.0459,0.0,-3.211,4.0,57.45,0.0,-0.0801,0.0551,0.0,0.475,10.8,20.0,26.65
2018-05-31,SH600007,2.2557,0.7563,2.1507,0.7563,21.5331,0.6752,20.5122,0.6752,1.3869,0.8723,2.2102,0.9524,5.0675,0.8235,4.8422,0.8235,0.7514,0.7888,75676.668,79418.9022,321569.3333,336432.6977,0.1048,2.0,-0.104753,0.1921,-12.0131,0.0,-8.0528,15.5257,6.1027,-8.474,16.24,0.0066,0.0002,-0.0067,722429.4363,757479.0044,1629783.14,6671432697.0,11318044152.0,1629783.14,17.1627,-0.0266,-0.0266,0.225,0.0,-0.6094,0.0,0.0,0.1978,0.0,-0.5439,0.0,0.0,0.0,0.0,-0.7417,2.0,46.25,0.1548,0.0,0.1548,0.0,-0.0086,10.8,3.0,32.45
2018-05-31,SH600008,1.6551,0.4118,1.7165,0.4706,28.5,0.5882,27.0945,0.5882,0.992,0.4,1.3955,0.375,1.8345,0.1176,1.8524,0.1176,0.16,0.1683,77129.826,87178.6377,1198230.0,1269568.1918,0.0581,2.0,-0.060387,0.2603,0.0,0.0,-5.8824,28.7309,0.0,-18.7593,29.04,0.0091,0.0128,-0.0047,1328113.6528,1370070.9679,2198200.041,17502842197.83,53098393196.65,2198200.041,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877,0.0,0.0,0.0,0.0,0.0,4.0,35.2,-0.1963,0.0,-0.1373,0.0,-0.4064,8.1,1.0,26.1
2018-05-31,SH600009,3.5112,1.0,3.2831,1.0,23.437,1.0,22.3064,1.0,1.4479,0.3333,1.0529,0.0,11.132,1.0,10.5985,1.0,2.2985,2.415,442870.1243,465360.6781,932404.2,979426.3447,0.1498,1.0,-0.149816,0.2023,0.5017,-0.7959,7.4128,16.1865,-0.8831,14.7835,15.65,0.0032,-0.0058,-0.0076,2956091.1433,3161796.4609,5890557.351,26539479017.81,28355642982.23,10380525.159,58.2,-0.0395,-0.0423,-0.0206,-0.0353,0.4505,-0.297,-0.297,-0.297,-0.297,0.1856,0.0,0.0928,0.0928,0.0,0.1225,1.0,76.7,-0.0792,-0.0254,-0.0792,0.1499,0.091,5.4,17.0,54.3
2018-05-31,SH600010,1.484,0.6875,1.4376,0.75,24.4286,0.75,21.8391,0.75,0.5947,0.5172,0.221,0.6207,0.3489,0.3125,0.3351,0.3125,0.07,0.0783,319095.21,356812.1389,22340300.0,23264502.7397,0.0608,2.0,-0.06073,0.5481,-19.2368,0.0,-19.2368,41.0803,-19.2368,63.3333,316.15,0.019,0.0116,-0.0048,5252594.8592,5422321.0394,5416803.181,50165743786.52,146510661904.04,7795040.583,2.94,-0.9766,-0.9766,-0.9766,0.0,-0.9766,0.0,0.0,0.0,0.0,0.0,-1.1696,-1.1696,-1.1696,0.0,0.8187,4.0,39.1,-0.1555,0.0,-0.3055,0.0,0.0182,10.8,1.0,27.3
2018-05-31,SH600011,1.346,0.4444,1.3026,0.4603,23.1555,0.6364,20.5016,0.6182,0.2747,0.2,,,0.6784,0.1111,0.6701,0.1111,0.3036,0.3429,465989.6552,525184.8817,15905285.0333,16072025.4388,0.0581,1.0,-0.057749,1.5987,-34.9957,1.7107,-36.4491,84.3011,1.0442,-34.8212,4.32,0.0344,0.0125,0.0067,8016262.4182,8268236.9267,7381500.0,94346425325.0,382591883382.0,10685869.558,7.8849,0.1835,0.1494,-0.202,0.0597,-2.0882,0.0,-0.9957,-0.9957,0.0,-0.4267,0.0,0.0,0.0,0.0,-1.8634,1.0,59.8,0.4238,0.0,0.1434,0.0,0.0346,2.7,15.0,42.1
2018-05-31,SH600012,1.2387,0.6111,1.1749,0.6111,11.3188,0.4444,10.9261,0.4444,1.7603,0.6429,1.2098,0.4615,4.2562,0.5556,4.0972,0.5556,0.69,0.7148,115260.0,118718.5205,306520.0,316663.8904,0.1094,4.0,-0.109451,0.0561,0.0,0.0,0.0,6.4299,0.0,21.3263,7.12,-0.007,-0.0044,-0.0099,1053181.3047,1104322.7294,910333.6,10307669645.8,14369664013.17,1295374.41,14.5,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,0.0,4.0,34.05,-0.0884,-0.128,-0.3135,0.0,-0.1133,10.8,3.0,20.25
2018-05-31,SH600015,0.5668,0.0,0.5408,0.0,5.1775,0.0,5.0549,0.0,1.0505,0.84,1.4728,0.88,1.402,0.0,1.3507,0.0,1.6089,1.6479,2061478.9474,2111373.1795,7612952.6316,7901916.77,0.1095,1.0,-0.10758,0.0402,-2.5359,0.0,-3.3888,4.9288,-0.4873,-7.6309,14.68,-0.0084,-0.0057,-0.0042,18831378.9474,19734104.1961,10681297.982,173726000000.0,2544080000000.0,10681297.982,11.23,-0.0288,0.0,-0.0792,0.0,-0.7227,0.0,0.0,0.0,0.0,-3.8415,0.0,0.0,0.0,0.0,0.2401,1.0,40.55,-0.1946,0.0,-0.1946,0.0,-0.1472,8.1,5.0,27.45
