date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2017-03-31,SH600000,0.9669,0.4583,0.8314,0.4583,6.5478,0.3333,5.8819,0.125,0.9776,0.5,0.7915,0.375,2.1676,0.2917,1.9129,0.25,2.4451,2.7219,5284958.4536,5904327.3493,15964525.7143,18156953.9726,0.147666,1.0,-0.15272,0.0444,-3.7499,0.3064,-0.9801,6.698,0.5565,-0.5338,8.94,-0.012894,-0.005398,-0.003438,35789829.8936,41773516.8767,34610866.155,372934000000.0,5857263000000.0,34610866.155,16.9333,0.04,0.04,-0.2242,0.0468,-0.6115,0.0,0.0,0.0,0.0,0.0169,0.0,0.0,-0.0625,0.0,0.0625,2.0,50.05,-0.107,0.0,-0.1609,-0.1665,-0.0234,5.4,15.0,29.65
2017-03-31,SH600004,1.7363,0.3333,1.61,0.3333,13.4788,0.0,14.5402,0.0,2.4819,0.6667,22.6475,1.0,2.9758,0.0,2.6908,0.0,1.1826,1.0963,136081.2353,129613.6488,616382.0,700239.5593,0.128814,1.0,-0.124982,0.086,-6.6211,-2.8904,-2.4969,5.4307,-0.7653,-1.9588,9.68,-0.002107,-0.008295,-0.038166,1056418.1067,1170327.2637,1833202.76,10874475844.16,17743462708.66,1833202.76,16.985,-0.2265,-0.0841,-0.3601,-0.2221,-0.1418,-0.0038,-0.0038,-0.0038,-0.0038,0.0,-0.8657,-0.8657,-1.1164,0.0,0.138,1.0,52.25,0.0897,0.0,0.0377,0.2981,0.1322,5.4,17.0,29.85
2017-03-31,SH600006,2.058,0.4091,1.8768,0.4545,34.4,0.5,20.8658,0.6364,1.0065,0.6471,0.5844,0.55,0.8348,0.3182,0.9232,0.5909,0.2,0.3297,40000.0,65945.2055,1648325.5,1490473.6507,0.059825,2.0,-0.044349,0.1615,0.7421,0.0,-16.2742,34.1767,0.0,-28.1867,-2.32,0.005933,0.026461,0.013995,668620.5196,733156.9358,1376000.0,7409566182.45,21504534963.15,1376000.0,7.75,0.0,0.0,0.0,0.0,0.032,-0.0044,-0.0044,-0.0044,,-0.0102,-0.436,-0.436,-0.436,,0.2035,4.0,37.75,0.0,0.0,-0.2094,-0.117,-0.1411,8.1,3.0,26.65
2017-03-31,SH600007,3.0491,0.6613,2.981,0.6613,29.6006,0.6116,28.2065,0.6116,3.2117,0.9158,5.0889,0.9457,6.8641,0.832,6.6665,0.824,0.676,0.7094,68137.6889,71523.3538,293835.3111,302611.2399,0.103008,1.0,-0.099963,-0.0072,-1.2683,-9.6796,-12.1001,9.2166,-1.54,-22.7595,25.07,-0.008867,0.010172,,661482.611,676737.8716,2015572.351,6136754819.0,11208470938.0,2015572.351,25.64,-0.2319,-0.2319,-0.2319,-0.3773,-0.057,0.0,0.0,0.0,0.0,0.0015,-0.3998,-0.3998,-0.3998,-0.3998,-0.3998,1.0,41.05,0.1355,-0.0375,-0.2489,0.0676,-0.0307,5.4,3.0,32.65
2017-03-31,SH600008,2.1714,0.2667,2.1514,0.2667,28.2119,0.4,27.363,0.4667,1.3926,0.5714,1.3274,0.75,2.4492,0.0667,2.37,0.0667,0.151,0.1557,78185.2767,80690.7409,900599.0,931537.4658,0.076967,2.0,-0.074322,0.2799,11.5339,15.8496,9.4145,20.2578,11.5339,19.0578,13.83,0.014234,0.006544,,1015831.65,1026205.9127,2053581.617,13614748236.79,39635113975.14,2053581.617,4.8,0.2582,0.2582,0.1315,0.2582,0.1315,0.0,0.0,0.0,0.0,0.0047,-0.1033,-0.1033,-0.1574,-0.1033,-0.2304,2.0,57.35,0.3154,-0.0536,-0.0567,0.0315,0.3819,8.1,15.0,34.25
2017-03-31,SH600009,2.347,1.0,2.2885,1.0,18.413,0.6667,17.9212,0.6667,1.6053,0.3333,1.5789,0.3333,7.5185,1.0,7.3531,1.0,1.6282,1.6729,313623.7102,322252.0372,768076.1702,785394.8196,0.127467,1.0,-0.123314,0.1178,-2.3631,-0.2477,-3.0488,11.4698,-1.5785,-6.3854,10.49,0.001634,0.000869,,2460430.8377,2523552.5582,3278242.238,22624152028.32,26943645294.32,5777021.427,33.2514,-0.0213,-0.0737,-0.0894,-0.013,-0.1468,0.0,0.0,0.0023,0.0,0.0026,0.0,-0.0667,-0.0667,0.0,-0.0667,1.0,61.95,0.1062,-0.035,0.0291,-0.0614,0.0156,8.1,15.0,38.85
2017-03-31,SH600010,2.0804,0.4706,2.0319,0.5294,303.0,0.9677,101.4633,0.9118,,,,,3.4761,0.9118,3.0188,0.9118,0.01,0.0299,32560.7376,97236.1754,2838240.0,3268181.3699,0.006866,2.0,-0.007213,1.0985,-50.0,0.0,-66.9351,,0.0,1062.8835,26.14,0.077068,0.00668,0.025505,4742289.06,4855582.5685,4769833.32,47441201119.68,141439723387.25,9865903.495,3.15,0.0,0.0,0.0,0.0,-0.2211,0.0,0.0,-0.0091,0.0,-0.0091,,,,,-0.33,4.0,38.55,-0.1138,-0.0551,-0.1357,-0.0551,-0.2228,2.7,3.0,32.85
2017-03-31,SH600011,1.3619,0.1774,1.3506,0.1774,18.7992,0.3871,17.7254,0.371,-1.9771,1.0,,,0.8796,0.0161,0.8765,0.0161,0.3814,0.4045,580904.7257,615641.2517,12415884.9412,12451667.3167,0.072444,1.0,-0.066518,-0.341,-19.2415,0.4945,-32.1377,-9.5083,-29.5702,-57.6905,9.09,-0.035678,0.014837,,8018637.6134,8080514.226,7528500.0,107190724200.0,379759396092.0,10898674.926,8.0,-1.6611,-2.2483,-2.2483,0.0307,-1.2817,0.0028,0.0028,0.0028,0.0,0.0028,-3.4728,-3.4728,-3.4728,0.0,-4.1702,1.0,44.55,-0.0166,-0.0481,-0.0641,-0.0641,0.0946,2.7,13.0,28.85
2017-03-31,SH600012,2.9387,0.9444,2.9059,0.9444,26.0075,0.7778,26.7302,0.8333,29.1237,0.9286,5.4644,0.7857,7.9039,0.7222,8.5563,0.7222,0.6402,0.6229,105700.0,103061.6438,347800.0,322032.8767,0.112994,4.0,-0.108567,0.1326,0.0,0.0,3.0549,0.893,0.0,7.6375,39.17,0.005463,-0.016766,,935448.232,948219.3271,1940724.0,9420141677.19,13120801927.91,2761585.65,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,4.0,50.45,-0.0877,0.003,0.5015,0.003,0.1039,5.4,15.0,30.05
2017-03-31,SH600015,0.8989,0.3333,0.763,0.25,5.8802,0.0417,5.139,0.0417,0.5638,0.125,0.4984,0.0833,1.9049,0.0417,1.6915,0.0417,1.92,2.1969,2053539.36,2347380.9212,6339110.0,7131610.411,0.152868,2.0,-0.236949,0.0875,3.1751,0.0,4.0904,10.4305,1.9376,6.8579,7.73,-0.007596,-0.002502,-0.007006,13433453.0887,15810173.0685,12064011.026,152973000000.0,2356235000000.0,12064011.026,13.3,0.1771,0.1771,0.3702,0.0,0.4765,0.0,0.0035,0.0035,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,2.0,56.75,-0.1236,0.0,-0.1864,0.0,0.2738,8.1,15.0,33.65
2017-03-31,SH600016,0.7947,0.3333,0.77,0.2917,6.0797,0.25,5.9567,0.25,0.8263,0.4167,1.0564,0.4583,1.8259,0.0833,1.7801,0.0833,1.3948,1.4236,5088440.0,5193426.8493,16942980.0,17378244.6575,0.130715,2.0,-0.129321,0.0636,3.5553,-0.3341,0.6571,7.3576,-0.3341,2.7737,9.16,-0.008936,-0.00538,,38927858.4894,40177494.9589,25059900.404,352027000000.0,5895877000000.0,30939575.742,9.594,-0.0613,-0.0613,-0.0613,-0.0613,0.5684,0.0012,0.0012,0.0012,0.0,-0.0024,0.0,0.0,0.0,0.0,-1.2972,1.0,49.15,-0.0593,0.0862,-0.07,0.0862,0.0491,8.1,15.0,26.05
2017-03-31,SH600017,1.2715,0.0625,1.2696,0.0625,60.8204,0.8125,60.6934,0.8125,5.2782,0.9375,,,3.0802,0.375,3.0806,0.375,0.0707,0.0708,21726.6667,21774.3374,429008.3333,428993.1278,0.020905,2.0,-0.020661,0.2328,-8.1527,-39.48,-11.3133,11.5229,-39.48,-60.7551,0.31,0.003792,5e-05,,1039286.9705,1040952.3082,1322531.172,11460041058.32,19844195817.64,1322531.172,4.6,-1.0698,-1.0698,-1.0698,-1.0698,-0.4907,0.0011,0.0011,-0.0058,0.0011,-0.0058,-0.6977,-0.6977,-0.6977,-0.6977,-0.1618,2.0,44.75,-0.1147,-0.0839,0.2517,-0.0839,0.0468,2.7,3.0,39.05
2017-03-31,SH600018,2.1045,0.4375,2.0646,0.4375,17.0176,0.125,16.5928,0.125,1.3164,0.125,1.456,0.2143,3.4777,0.5,3.3813,0.5,0.3467,0.3556,806541.8667,825866.1079,3946713.4667,4053179.6365,0.123664,1.0,-0.117248,0.1623,24.477,-13.9198,24.45,12.9274,-13.5663,8.1367,25.86,0.009391,0.002894,,6522053.4217,6637971.1575,13425555.994,68238373317.69,116784776870.02,13672468.044,6.7444,-0.9034,-1.1068,-1.1271,-0.9034,1.0932,0.0014,0.0014,0.0014,0.0014,0.0153,0.0,0.0,0.0,0.0,-0.3051,1.0,67.8,0.4244,0.163,0.4675,0.2865,0.7474,8.1,13.0,46.7
