date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2017-01-05,SH600000,0.9817,0.4783,0.8694,0.4783,6.5336,0.3478,6.0251,0.3043,0.8424,0.1905,0.7754,0.1905,2.188,0.4783,1.9853,0.3913,2.4948,2.7053,5394032.3111,5882708.1438,16107073.0769,17853877.2813,0.150256,1.0,-0.155197,0.0659,1.0635,-1.7634,-1.1334,7.7557,-1.9044,2.1404,9.91,-0.010305,-0.005873,-0.005362,35898903.7511,40767144.4932,33445674.248,372934000000.0,5857263000000.0,35237796.273,19.345,-0.2344,-0.2601,-0.3055,-0.2975,0.1742,0.0166,0.0166,0.0166,0.0,-0.0018,0.0,0.0,0.0,0.0,0.1595,1.0,62.05,0.0402,0.107,-0.0801,0.107,0.0131,5.4,17.0,39.65
2017-01-05,SH600004,1.5869,0.3333,1.4421,0.0,11.7402,0.0,11.2651,0.0,1.2084,0.0,1.2042,0.3333,2.748,0.0,2.5952,0.0,1.2223,1.2738,143848.7325,150154.6645,614566.6667,652125.1141,0.135173,1.0,-0.131152,0.148,3.0685,-1.2911,3.4232,9.7156,1.5799,10.9088,9.36,0.004252,-0.006554,-0.046665,1064185.6039,1173555.1575,1650342.51,10874475844.16,17743462708.66,1650342.51,15.575,0.2258,0.1192,0.3129,-0.1268,0.0599,0.0042,0.0042,0.0042,0.0,0.0007,-0.0002,-0.0002,-0.0002,-0.0002,-0.7668,1.0,47.95,-0.0477,0.0,0.0667,0.0435,-0.0805,8.1,5.0,34.85
2017-01-05,SH600006,2.1285,0.4286,1.9781,0.4762,35.9272,0.8,22.9215,0.7143,1.0579,0.7368,0.6726,0.6316,0.8629,0.3636,0.9682,0.6364,0.1979,0.3102,39587.4667,62037.0837,1648325.5,1468630.3973,0.059244,1.0,-0.043759,0.1495,-17.1377,-0.2969,-28.9274,33.9596,0.0674,-32.0192,-2.32,0.005352,0.026821,0.015583,668207.9863,718880.8947,1422000.0,7409566182.45,21504534963.15,1422000.0,9.1667,-0.007,0.0014,0.0408,-0.0084,-0.5949,0.0,0.0,0.0,0.0,-0.0056,0.0,0.0,0.0,0.0,-0.7595,2.0,42.75,-0.1047,0.1325,-0.0816,-0.1407,-0.2359,8.1,3.0,31.65
2017-01-05,SH600007,2.8768,0.5426,2.6518,0.5426,26.1719,0.4545,25.5623,0.512,6.1024,0.914,5.8565,0.9355,6.7704,0.736,5.7102,0.752,0.6656,0.6815,67285.7143,68425.6638,260101.1429,306317.0286,0.109918,2.0,-0.077008,0.0721,-4.8198,0.9546,-1.3001,4.2888,0.9546,5.7951,14.52,-0.001161,-0.006308,0.008548,612142.2481,659604.3707,1754686.174,6136754819.0,11208470938.0,1754686.174,25.2667,0.0327,0.0327,0.0,0.0327,-0.2268,0.0,0.0,0.0,0.0,-0.0024,0.0,0.0,0.0,0.0,-0.1722,2.0,36.15,-0.3385,0.0,-0.3919,-0.2046,-0.4069,8.1,3.0,25.05
2017-01-05,SH600008,2.2843,0.2667,2.2097,0.2667,33.1474,0.6,28.5744,0.5333,2.3126,0.7692,1.9974,0.8333,2.5417,0.0714,2.2894,0.0714,0.1255,0.1456,60500.0,70189.0411,789000.8,876025.6,0.068912,2.0,-0.09597,0.1282,-0.3937,0.0,-0.0775,14.3336,0.0,-41.2906,11.73,0.006088,0.008355,0.00452,877930.0591,907642.3913,2005375.476,13614748236.79,39635113975.14,2005375.476,5.286,0.0,0.0,0.0,0.0,-0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,4.0,46.35,-0.2377,0.0631,-0.1087,-0.2934,0.0232,8.1,3.0,35.25
2017-01-05,SH600009,2.3168,1.0,2.0976,1.0,18.2865,0.6667,16.0558,0.6667,1.4409,0.6667,1.2659,0.6667,7.3585,1.0,6.6049,1.0,1.4672,1.671,282771.2267,321942.0394,702707.6923,782611.6391,0.126697,1.0,-0.089571,0.117,-0.6002,0.0349,-0.0649,12.6911,0.1531,-6.1159,11.8,0.002116,0.003942,0.000534,2231872.4972,2464219.7877,2933797.173,22624152028.32,26943645294.32,5170029.516,34.3889,0.0007,0.0134,0.0019,0.0026,-0.0425,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,1.0063,0.0,1.0063,1.0,58.75,-0.0241,0.08,0.2553,0.0129,0.0307,8.1,8.0,42.65
2017-01-05,SH600010,1.9418,0.5294,1.8867,0.5294,122.3176,0.7941,70.7653,0.7941,,,,,3.2742,0.9143,2.8734,0.8857,0.0233,0.0403,75975.0544,131135.028,2838240.0,3229514.5205,0.015875,2.0,-0.016216,1.2298,-22.8486,16.6667,-38.0741,,40.0,157.6562,26.14,0.086078,0.010619,0.011728,4785703.3768,4918622.726,4486476.885,47441201119.68,141439723387.25,9279810.218,3.15,0.1158,0.2316,-0.2351,0.1158,-0.2947,0.0,0.0,0.0,0.0,-0.0137,0.0,0.0,-0.7018,0.0,0.2215,4.0,36.25,-0.1872,-0.1667,-0.096,-0.1115,-0.2221,5.4,3.0,27.85
2017-01-05,SH600011,1.3265,0.1639,1.2839,0.1803,12.4143,0.1864,15.0616,0.35,-0.4417,1.0,,,0.9452,0.0484,0.922,0.0323,0.5687,0.4687,864575.0,712650.2286,11355850.0,11641458.9041,0.106856,2.0,-0.031992,-0.3729,-12.9861,-0.7579,-21.9726,-28.1087,-0.7579,-46.7978,-11.91,-0.066753,-0.021581,-0.002305,8091054.0075,8360368.137,7413000.0,107190724200.0,379759396092.0,10731470.709,6.21,-0.0652,-0.0652,-0.1601,-0.0652,-1.2153,0.0,0.0,0.0,0.0,-0.0227,0.0,0.0,0.0,0.0,0.0,1.0,38.05,-0.2006,-0.16,0.0688,-0.16,-0.1746,5.4,13.0,19.65
2017-01-05,SH600012,3.2374,1.0,2.9834,1.0,28.2786,0.8824,26.5472,0.8824,4.5896,0.6875,4.3954,0.8,8.5563,0.7222,8.0902,0.7778,0.6001,0.6392,100000.0,105553.4247,330500.0,346368.4932,0.114481,2.0,-0.071485,0.0662,0.7388,0.0,3.9508,6.1615,0.0,3.4985,36.18,-0.001069,-0.001858,-0.016715,873509.363,939246.476,1978023.2,9420141677.19,13120801927.91,2814661.17,6.3,0.0,0.0,0.0,0.0,0.0118,,,,,0.0,,,,,0.0,4.0,53.05,0.5789,-0.0407,0.1608,-0.0407,0.1533,5.4,15.0,32.65
2017-01-05,SH600015,0.8877,0.3043,0.7837,0.3043,5.9335,0.087,5.4863,0.0,0.8449,0.2381,0.7785,0.2381,1.8527,0.0435,1.6422,0.0435,1.8741,2.0269,2002068.2057,2165603.6267,6411893.75,7234841.4384,0.149609,1.0,-0.234394,0.0602,1.4814,0.589,3.5599,7.0231,0.3827,3.8348,8.96,-0.010854,-0.006692,-0.004294,13381981.9344,15159871.1233,11882356.299,152973000000.0,2356235000000.0,11882356.299,12.7692,0.0971,0.0782,0.0935,0.0971,0.2365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2698,1.0,64.75,-0.0717,0.0,0.3504,0.0,0.0873,8.1,17.0,39.65
