date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2017-05-15,SH600000,0.7819,0.375,0.742,0.375,5.8436,0.125,5.6566,0.125,0.7629,0.375,0.8819,0.3333,1.863,0.2083,1.7881,0.2083,2.6131,2.6995,5647310.4748,5834900.6588,17713477.0833,18458697.5799,0.1338,1.0,-0.128237,0.0635,-3.2953,-0.2729,-5.6434,7.6597,0.0521,-2.1158,10.16,-0.0105,-0.0065,-0.0083,42207210.4748,44483531.9303,33011113.441,385271000000.0,5889663000000.0,33011113.441,17.2657,0.057,0.017,0.0485,-0.0458,-0.7367,0.0,0.0,-0.9823,0.0,-1.3752,0.0,-0.262,-0.262,0.0,-0.3274,1.0,57.05,-0.0806,0.0961,-0.05,0.272,-0.1542,5.4,17.0,34.65
2017-05-15,SH600004,1.6451,0.3333,1.5898,0.3333,13.8702,0.0,15.1543,0.3333,,1.0,13.4597,1.0,2.9756,0.0,2.7732,0.0,1.1896,1.0888,145943.9512,133470.8317,680279.8293,729203.5596,0.1186,1.0,-0.124986,0.0471,-6.5892,-0.8774,-2.3015,-10.2721,3.4811,1.3554,10.32,-0.0109,-0.035,0.0224,1230466.4361,1271972.5862,1988562.662,11363719531.42,18608042134.26,1988562.662,18.1075,-0.6442,-0.1394,-0.0588,-0.0679,-0.3855,-0.3467,-0.3467,-0.3467,0.0,-0.8182,-0.2267,-0.2267,-0.2267,0.0,-1.0455,1.0,56.85,0.3236,0.0,0.2109,0.1313,0.0943,5.4,17.0,34.45
2017-05-15,SH600006,1.6907,0.4091,1.6434,0.4091,29.7311,0.8182,26.8438,0.8182,0.5754,0.2222,1.3043,1.0,0.6818,0.4545,0.6578,0.4545,0.1971,0.2183,39200.0,43321.3307,1709433.3333,1768845.6621,0.0569,2.0,-0.056081,0.7911,-36.4095,0.0,-35.9121,51.667,-28.2927,-45.8564,6.72,0.0233,0.0112,0.0412,689340.2691,707960.2299,1172000.0,7398107413.08,21024735976.03,1172000.0,9.7,0.1638,0.0,-1.9266,0.0,-1.9096,0.0,0.0,0.0,0.0,-0.8703,0.0,0.0,-2.901,0.0,-2.0478,2.0,38.95,-0.0889,-0.2355,-0.1843,-0.1449,-0.0626,8.1,3.0,27.85
2017-05-15,SH600007,2.8903,0.6774,2.7668,0.6774,27.9397,0.595,26.1338,0.6198,2.5956,0.7576,3.2631,0.9121,6.7362,0.832,6.4597,0.84,0.7033,0.7519,70786.8667,75749.9105,293600.8,306431.5945,0.1034,1.0,-0.103448,0.0314,11.9148,-3.7655,-0.7265,10.7644,4.2568,-6.0335,24.97,-0.0085,0.0062,-0.007,684277.4395,715421.9272,1979310.179,6295459680.0,11560517900.0,1979310.179,24.6571,0.1511,0.1511,0.2117,-0.1445,0.1196,0.0,0.0,0.0,0.0,0.1527,0.0,0.0,0.0,0.0,-0.4071,1.0,49.35,0.2835,0.0,0.1906,0.2022,-0.1052,8.1,3.0,38.25
2017-05-15,SH600008,3.3742,0.625,3.2691,0.625,45.2335,0.6875,42.2342,0.625,1.8424,0.5833,1.8496,0.7692,3.7799,0.125,3.6116,0.125,0.1563,0.1674,79388.0156,85076.3323,950035.8182,995039.2703,0.0746,1.0,-0.084991,0.2995,13.2497,-0.5654,11.4668,24.5514,0.3794,20.73,20.07,0.0119,0.0072,0.0043,1064252.6434,1099303.6508,3408174.186,14130978403.92,42812361428.92,3408174.186,6.775,-0.0467,-0.0495,0.0255,-0.0396,0.1542,0.0,0.0,0.0,0.0,0.2829,0.0,0.0,0.0,0.0,-0.0948,2.0,59.3,0.2202,0.0,-0.096,0.136,0.3178,5.4,15.0,38.9
2017-05-15,SH600009,2.8019,1.0,2.65,1.0,22.5114,0.6667,20.6401,0.6667,1.2101,0.0,1.4148,0.6667,9.238,1.0,8.5923,1.0,1.6445,1.7936,316975.0012,345707.2134,772414.7561,830436.5022,0.1245,1.0,-0.124468,0.1298,-2.2015,-0.073,-1.3957,18.6025,0.2601,-4.8746,11.12,-0.0013,0.0097,-0.0048,2546641.3419,2692610.8833,4048049.622,23453517904.98,27661242183.24,7133600.174,40.6748,0.0089,0.0065,0.02,-0.003,-0.0446,0.0,0.0,0.0,0.0,0.1999,0.0,0.0,0.0,0.0,-0.054,1.0,70.3,0.0652,0.0,0.1339,0.0415,0.4289,5.4,17.0,47.9
2017-05-15,SH600010,1.9791,0.5758,1.9497,0.6364,145.5,0.9412,83.6207,0.8824,0.3836,0.6667,,,2.936,0.8824,2.8812,0.8824,0.02,0.0348,65121.4752,113293.5253,3227240.0,3288652.0548,0.0136,2.0,-0.013418,6.6583,0.0,0.0,-60.3079,379.3218,0.0,-70.1466,4.01,0.0118,0.0256,-0.0015,4787673.232,4859931.3072,4580929.03,47626442014.05,142330934055.12,9475174.643,3.15,0.0,0.0,0.0,0.0,-0.8247,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,4.0,38.4,-0.0588,0.0,-0.1172,-0.0103,0.0435,2.7,1.0,34.7
2017-05-15,SH600011,1.5235,0.3871,1.4706,0.4032,21.0695,0.4746,19.2055,0.4915,,0.4419,,,0.9091,0.0806,0.8999,0.0806,0.374,0.4103,570500.3063,624212.873,13222713.76,13325896.6049,0.0723,1.0,0.033253,-0.3528,-26.2634,0.0,-21.7635,-9.8888,-1.7911,-55.8548,16.18,-0.0358,0.0109,0.0002,7889790.3156,8154509.8449,8274000.0,93069089349.0,375542682233.0,11977902.151,7.6091,0.1256,-0.0914,-0.0216,0.0,-1.2018,0.0,0.0,0.0,0.0,0.2538,0.0,0.0,0.0,0.0,-3.7944,1.0,57.8,0.3568,0.0,0.1796,0.0547,0.7357,2.7,17.0,38.1
2017-05-15,SH600012,2.1605,0.9444,2.0925,0.9444,19.9,0.7778,20.7424,0.7778,22.2844,,4.8807,0.8125,6.0478,0.6667,6.8277,0.7778,0.6402,0.6142,105700.0,101742.4658,347800.0,309149.3151,0.1086,4.0,-0.108567,0.1326,0.0,0.0,0.0,0.893,0.0,7.0503,39.17,0.0011,-0.0197,-0.0073,973596.262,1008733.2483,1484974.4,9731766005.76,13374837671.73,2113069.14,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,38.4,-0.2366,-0.2381,-0.1132,-0.2713,-0.1597,8.1,3.0,27.3
2017-05-15,SH600015,0.6506,0.0833,0.6204,0.0417,5.3218,0.0,5.1965,0.0,0.8034,0.75,0.8737,0.2917,1.6133,0.0417,1.5645,0.0417,1.9655,2.0129,2103008.9891,2152569.4117,6937420.0,7150008.6301,0.1223,2.0,-0.115338,0.0688,-4.5858,0.6134,-1.1919,6.6238,-11.3492,5.8671,8.35,-0.007,-0.0072,-0.0119,17202508.9891,18029894.6543,11177108.533,156328000000.0,2399055000000.0,11177108.533,12.6424,-2.4331,-2.4331,-2.4331,0.1166,-0.4675,0.0,0.0,0.0,0.0,1.1472,-3.1549,-3.1549,-3.1549,-2.7725,-2.7725,1.0,44.55,-0.29,0.0,-0.3326,-0.0045,0.0879,8.1,15.0,21.45
