date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2018-03-09,SH600000,0.8516,0.36,0.7345,0.32,6.7079,0.12,6.3116,0.2,1.7046,0.8,1.4753,0.76,2.1432,0.16,1.9674,0.16,1.8605,1.9773,5459905.8598,5804352.4325,17089000.0,18620610.5675,0.127,1.0,-0.144439,0.0283,-1.9367,0.084,-2.2908,3.9351,-0.0751,-4.3554,6.28,-0.0173,-0.0093,-0.0064,43006505.8598,49879486.8627,35073497.346,430985000000.0,6137240000000.0,36631396.335,15.69,-0.0112,-0.0112,-0.1482,0.0128,-0.395,0.0,0.0,-0.3205,0.0,-0.5,0.0,0.2404,0.2404,0.0,-0.3798,4.0,46.05,-0.2108,-0.1784,-0.4,-0.2108,-0.1635,5.4,17.0,23.65
2018-03-09,SH600004,2.258,0.6667,1.9991,0.6667,21.7333,0.3333,20.6512,0.3333,2.8559,1.0,2.8986,1.0,4.9727,0.3333,3.8024,0.3333,0.75,0.7893,155199.0386,163334.5863,678300.0,887065.2055,0.1039,2.0,-0.279247,0.1135,-0.4295,0.0,2.4333,7.61,1.3514,10.4912,9.99,-0.0256,-0.0064,-0.0035,1493820.8901,1687225.8217,3372992.438,15099787202.04,22519539139.17,3372992.438,16.1999,-0.0307,0.0613,0.0055,0.0,-0.0031,0.1227,0.1227,0.0613,0.184,-0.673,0.0,0.0,0.0,0.0,0.1227,4.0,57.55,-0.2802,-0.0799,-0.1555,-0.2068,0.1014,2.7,15.0,39.85
2018-03-09,SH600006,1.5133,0.2857,1.3378,0.2857,24.1395,0.55,12.9977,0.25,0.27,0.3333,0.17,0.0909,0.5184,0.2857,0.3378,0.1905,0.215,0.3993,43000.0,80381.6438,2002300.0,3092600.8219,0.0627,2.0,-0.051368,0.9648,0.0,0.0,-15.6863,89.39,0.0,-30.6452,25.0,0.0291,0.04,0.0012,685915.6556,780921.957,1038000.0,7024180819.69,17787911888.58,1038000.0,8.0,0.0,0.0116,0.0963,0.0,0.0963,0.0,0.0,0.0,0.0,-0.9634,0.0,-0.1927,-0.1927,0.0,0.0,4.0,57.45,0.0551,0.0,-0.0205,0.0953,0.5219,10.8,15.0,31.65
2018-03-09,SH600007,2.3128,0.6471,2.0171,0.6639,20.7397,0.5929,17.619,0.6087,1.7364,0.9362,1.4855,0.9231,5.7549,0.8487,5.1934,0.8571,0.73,0.8593,73207.0,86946.2822,263828.0,294967.7671,0.1115,2.0,-0.065483,0.0666,3.092,0.0,7.5308,11.9443,0.0,0.6837,12.3,-0.0004,0.0043,-0.0066,656479.0968,759448.9735,1525025.756,6469671997.0,11666019297.0,1525025.756,29.9999,0.0,0.0,0.2312,0.0,0.1678,,0.0,0.0,,0.0,,0.0,0.0,,0.0,4.0,45.05,0.1248,0.1248,0.0948,0.1248,0.1248,10.8,3.0,31.25
2018-03-09,SH600008,2.2657,0.5882,2.1518,0.5882,37.725,0.6471,32.0098,0.6471,3.051,0.6875,2.1934,0.75,2.5849,0.1176,2.1176,0.1765,0.1389,0.1637,66952.9742,81655.1187,977130.0,1230355.8082,0.0601,2.0,-0.126464,0.096,-0.7937,0.0,-7.5699,12.3647,6.8376,-0.7937,23.5,-0.0026,0.0046,0.0137,1114781.1565,1210805.6674,2526001.801,17134162732.48,50994308397.69,2526001.801,6.15,0.0,0.1698,0.1698,0.0,-0.021,0.0,0.0,0.0,0.0,-0.3435,0.0,0.0,0.0859,0.0,0.0859,4.0,43.8,0.0735,0.0,-0.0701,0.1289,-0.3086,8.1,3.0,32.7
2018-03-09,SH600009,3.9007,1.0,3.2236,1.0,26.7498,1.0,21.9511,1.0,1.0882,0.0,0.9682,0.0,12.1519,1.0,10.3073,1.0,1.9002,2.3156,366164.4199,446202.9898,806030.5556,950257.8736,0.1458,1.0,-0.112056,0.3051,4.3421,-0.1812,9.7388,24.5823,4.2174,15.1017,15.95,0.02,0.002,-0.0044,2511044.5889,3038373.9798,5558140.526,25480772969.67,27547399506.95,9794729.791,55.2199,0.2504,0.1529,0.1684,-0.0063,0.1655,0.118,0.118,0.118,0.0,0.118,0.0,-0.1771,-0.1771,0.0,0.118,1.0,83.3,0.0,0.0,-0.0303,0.0832,0.0997,5.4,19.0,58.9
2018-03-09,SH600010,2.13,0.6875,1.9182,0.75,33.2857,0.75,25.8029,0.8125,0.0572,0.1724,0.1748,0.5926,0.7223,0.5938,0.4666,0.375,0.07,0.0903,323200.0,411513.1507,14893500.0,22756497.2603,0.064,2.0,-0.064788,37.0085,0.0,0.0,120.4638,581.6446,0.0,396.3033,380.0,0.0622,0.0086,0.0089,5050650.679,5535771.5009,5135048.28,49537119948.97,146642464834.31,10621312.607,2.94,0.0,0.0,0.0,0.0,0.0,0.0,-0.4292,-0.4292,0.0,-0.4292,0.0,0.0429,0.0858,0.0,0.8069,4.0,46.3,-0.1776,0.0,0.0043,0.0,0.201,10.8,3.0,32.5
2018-03-09,SH600011,1.3822,0.4286,1.2513,0.4286,24.6046,0.4655,14.6168,0.2712,,,,,0.7395,0.0952,0.7211,0.127,0.2845,0.4789,435789.8356,738610.0464,14498900.0,14970056.073,0.0562,1.0,0.050901,-0.5056,16.2342,3.1379,24.7032,-10.8382,-3.4931,-47.1642,27.39,-0.0519,0.0266,0.0138,7757298.7641,8626454.056,7350000.0,93145904628.0,382351081599.0,10640268.408,7.75,-0.0957,-0.1414,0.2857,0.1186,0.4129,0.0,0.0,-0.5714,0.0,-0.5714,0.0,-1.4286,-1.2857,0.0,0.0,2.0,39.3,-0.2486,0.0,-0.0986,-0.2855,-0.1334,5.4,3.0,30.9
2018-03-09,SH600012,1.9122,0.7778,1.6738,0.8333,16.8594,0.7222,15.3879,0.7222,1.5145,0.7143,1.469,0.7143,6.4225,0.7778,5.7795,0.7778,0.64,0.7012,106151.04,116817.4795,278650.0,311088.1096,0.1134,2.0,-0.072661,0.1374,-0.5704,0.0,-0.5704,11.1319,0.0,0.4267,11.5,0.0059,-0.0037,-0.0045,935899.272,1074189.8473,1257682.4,10030040435.97,14176003506.16,1789640.19,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42.35,-0.1462,0.1339,-0.1392,0.1339,-0.0163,8.1,3.0,31.25
2018-03-09,SH600015,0.708,0.0,0.6165,0.0,5.8805,0.0,5.6513,0.0,1.5987,0.72,1.6305,0.84,1.7935,0.0,1.6398,0.0,1.59,1.6545,2037535.6802,2120392.074,6680580.0,7307460.6027,0.1204,1.0,-0.100739,0.0355,2.7228,0.0,0.0182,3.6783,1.2587,-8.7651,4.34,-0.0089,-0.0093,-0.0099,16923235.6802,19437676.8806,11989212.021,169498000000.0,2508927000000.0,11989212.021,11.5567,0.0,0.2139,-0.046,0.0,-0.1016,0.0,0.0,0.0,0.0,0.0,0.0,0.4278,0.4278,0.0,0.4278,1.0,50.35,0.0,0.0,-0.0233,-0.0903,-0.1128,8.1,15.0,27.25
