date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2017-01-25,SH600000,1.0052,0.4583,0.881,0.4583,6.6958,0.2917,6.0854,0.25,0.8266,0.2273,0.7437,0.1905,2.2398,0.375,2.0015,0.3333,2.4926,2.7426,5388676.6776,5948681.5068,16109462.5,18086785.0837,0.150129,1.0,-0.155076,0.0649,0.0952,0.0,0.6186,8.1,-2.0205,3.173,9.92,-0.010432,-0.004941,-0.005357,35893548.1176,41088460.1644,34245908.172,372934000000.0,5857263000000.0,36080909.19,19.1208,0.0437,-0.0132,-0.3056,0.0,0.1474,0.0,0.0,0.0162,0.0,-0.0018,0.0,0.0599,0.0599,0.0,0.2157,1.0,57.05,-0.0436,0.0,-0.1542,0.0178,0.1132,5.4,17.0,34.65
2017-01-25,SH600004,1.5988,0.3333,1.46,0.0,11.9523,0.0,11.8202,0.0,1.3963,0.3333,1.7177,1.0,2.7641,0.0,2.612,0.0,1.2073,1.2208,142124.7646,144464.4509,614566.6667,655292.2374,0.133769,1.0,-0.12979,0.1342,1.7205,0.0,2.1837,8.5598,-2.474,2.9392,9.36,0.002849,-0.007375,-0.044211,1062461.636,1172332.25,1659543.026,10874475844.16,17743462708.66,1659543.026,15.575,-0.0596,-0.115,0.1206,0.0,-0.0478,0.0,0.0,0.0042,0.0,0.0007,0.0,0.0,-0.0002,0.0,-0.7624,1.0,47.95,-0.0284,0.0,-0.04,0.0,0.0691,8.1,5.0,34.85
2017-01-25,SH600006,2.0445,0.381,1.8903,0.381,35.2455,0.8421,21.6463,0.7143,1.0403,0.7,0.6238,0.6316,0.8277,0.3636,0.9256,0.5909,0.1935,0.3151,38710.1818,63016.6538,1648325.5,1473769.9863,0.058007,1.0,-0.042502,0.1241,-18.974,-2.2161,-24.3942,33.8806,-2.5063,-33.5257,-2.32,0.004116,0.028039,0.01733,667330.7014,721608.256,1364000.0,7409566182.45,21504534963.15,1364000.0,9.875,-0.0645,-0.0689,-0.0587,-0.0645,-0.6848,-0.0059,-0.0059,-0.0059,-0.0059,-0.0114,0.0,0.0,0.0,0.0,-0.9824,2.0,37.75,-0.1749,0.0,-0.3553,0.0,-0.1411,8.1,3.0,26.65
2017-01-25,SH600007,3.0006,0.5736,2.7525,0.5504,27.2987,0.4576,26.4039,0.5159,6.3651,0.8842,5.6577,0.9158,7.0619,0.752,5.9206,0.776,0.6656,0.6882,67285.7143,69094.038,260101.1429,308140.5715,0.109918,2.0,-0.077008,0.0721,-4.6545,0.0,-1.8392,4.2888,0.9546,5.7951,14.52,-0.001161,-0.006308,0.008548,612142.2481,662812.3536,1830232.364,6136754819.0,11208470938.0,1830232.364,25.2667,0.0,0.0,0.0314,0.0,-0.1789,0.0,0.0,0.0,0.0,-0.0023,0.0,0.0,0.0,0.0,-0.2752,2.0,38.45,-0.3296,0.0,-0.3532,0.0636,-0.2145,5.4,3.0,30.05
2017-01-25,SH600008,2.2897,0.2667,2.2111,0.2667,33.2271,0.6,28.4983,0.5333,2.3181,0.7692,2.0075,0.8333,2.5478,0.0714,2.2829,0.0714,0.1255,0.1463,60500.0,70545.2055,789000.8,880643.2,0.068912,2.0,-0.09597,0.1282,-0.6106,0.0,-0.0775,14.3336,0.0,-41.2906,11.73,0.006088,0.008355,0.00452,877930.0591,909249.9563,2010196.09,13614748236.79,39635113975.14,2010196.09,5.286,0.0,0.0,0.0,0.0,-0.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,4.0,46.35,-0.2377,-0.0463,-0.1087,-0.1353,0.0232,8.1,3.0,35.25
2017-01-25,SH600009,2.3738,1.0,2.141,1.0,18.7581,0.6667,16.5536,0.6667,1.5695,0.6667,1.3821,0.3333,7.5383,1.0,6.7184,1.0,1.4655,1.6607,282388.4774,319925.3737,702688.8889,788279.3868,0.126547,1.0,-0.089415,0.1155,-0.0804,-0.1164,-1.116,11.9516,-0.1005,-6.6046,11.8,0.001966,0.002617,0.002294,2231489.7479,2473601.0548,3005966.615,22624152028.32,26943645294.32,5297208.774,34.9167,-0.0062,-0.0062,-0.0055,-0.0051,-0.0367,0.0,0.0,0.0,0.0,-0.0061,0.0,0.0,0.0,0.0,0.9822,1.0,58.75,0.0095,-0.0109,0.1342,0.08,0.25,8.1,8.0,42.65
2017-01-25,SH600010,1.9695,0.5588,1.9072,0.5294,111.5385,0.8182,64.3074,0.7353,,,,,3.3269,0.9143,2.9156,0.8857,0.026,0.0451,84657.9178,146835.5494,2838240.0,3238612.6027,0.017658,2.0,-0.017997,1.256,-14.0314,0.0,-3.0706,,30.0,199.5946,26.14,0.08786,0.011358,0.009045,4794386.2402,4951034.6301,4565187.006,47441201119.68,141439723387.25,9442613.906,3.15,0.0,0.0931,0.2069,0.0,-0.1448,0.0,0.0,0.0,0.0,-0.0134,0.0,0.0,0.0,0.0,0.2176,4.0,41.25,-0.1683,-0.0517,0.1752,-0.0517,-0.1148,5.4,3.0,32.85
2017-01-25,SH600011,1.3665,0.1639,1.3241,0.2295,12.7368,0.1639,15.8888,0.3443,-0.4406,1.0,,,0.9602,0.0484,0.9415,0.0323,0.57,0.4569,868466.6667,697110.9589,11520233.3333,11764038.3562,0.107285,2.0,-0.032451,-0.37,-7.2771,0.4501,-17.6392,-28.9109,-0.3112,-36.1553,-10.63,-0.066323,-0.023764,-0.002595,8094945.6742,8364991.6986,7623000.0,107190724200.0,379759396092.0,11035478.377,6.6467,0.0179,0.0179,-0.0455,0.0179,-1.1818,-0.0069,-0.0069,-0.0069,-0.0069,-0.0289,0.1377,0.1377,0.1377,0.1377,0.1377,2.0,40.35,-0.1765,-0.0528,0.1334,-0.1093,-0.1247,2.7,13.0,24.65
2017-01-25,SH600012,2.5754,0.8824,2.3674,0.8235,22.4963,0.7647,21.2467,0.7647,3.6511,0.6875,3.8258,0.7333,6.8067,0.6667,6.5475,0.6667,0.6001,0.6354,100000.0,104967.1233,330500.0,340642.4658,0.114481,2.0,-0.071485,0.0662,0.7388,0.0,3.9508,6.1615,0.0,3.4985,36.18,-0.001069,-0.001858,-0.016715,873509.363,942096.1301,1573560.0,9420141677.19,13120801927.91,2239123.5,6.3,0.0,0.0,0.0,0.0,0.0244,,,,,0.0,,,,,0.0,4.0,55.75,0.4443,0.0081,0.2199,0.0081,0.5486,8.1,15.0,32.65
2017-01-25,SH600015,0.9223,0.2917,0.8093,0.2917,6.1755,0.125,5.6995,0.0,0.9135,0.3182,0.8295,0.3333,1.9226,0.0417,1.6874,0.0417,1.8703,2.0265,1997994.56,2165295.226,6417746.6667,7313609.8132,0.14935,1.0,-0.234191,0.0581,1.2749,0.0,-0.6866,6.7604,0.3709,3.8244,9.06,-0.011113,-0.007004,-0.004701,13377908.2887,15249916.9041,12341835.904,152973000000.0,2356235000000.0,12341835.904,12.7717,-0.0381,-0.0329,0.0606,0.0,0.2139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2597,1.0,66.75,-0.0697,0.0309,0.2606,0.0309,0.4751,8.1,19.0,39.65
2017-01-25,SH600016,0.9789,0.4167,0.8595,0.4167,7.1346,0.4167,6.8923,0.4583,2.4598,0.6818,2.4076,0.7143,2.084,0.2083,1.9326,0.25,1.2923,1.3377,4723377.8769,4887018.2877,16170215.3846,17428849.9199,0.137205,1.0,-0.099869,0.0243,-0.8227,-0.1547,0.0856,2.9005,-0.5403,0.8891,4.71,-0.015876,-0.011622,-0.011508,34425596.3663,39186802.9041,27246731.335,352027000000.0,5895877000000.0,33639491.549,10.3591,-0.026,-0.026,0.0401,-0.026,-0.2397,0.0,0.0,0.0022,0.0,-0.0054,0.0,0.0,0.0,0.0,0.1085,1.0,52.25,-0.0114,0.0,0.1862,0.0,0.5079,5.4,17.0,29.85
