date,stock_id,VALUE_CON_PB,VALUE_CON_PB_ORDER,VALUE_CON_PB_ROLLING,VALUE_CON_PB_ROLLING_ORDER,VALUE_CON_PE,VALUE_CON_PE_ORDER,VALUE_CON_PE_ROLLING,VALUE_CON_PE_ROLLING_ORDER,VALUE_CON_PEG,VALUE_CON_PEG_ORDER,VALUE_CON_PEG_ROLLING,VALUE_CON_PEG_ROLLING_ORDER,VALUE_CON_PS,VALUE_CON_PS_ORDER,VALUE_CON_PS_ROLLING,VALUE_CON_PS_ROLLING_ORDER,PROFIT_CON_EPS,PROFIT_CON_EPS_ROLLING,PROFIT_CON_NP,PROFIT_CON_NP_ROLLING,PROFIT_CON_OR,PROFIT_CON_OR_ROLLING,PROFIT_CON_ROE,PROFIT_CON_TYPE,GROWTH_CON_NA_YOY,GROWTH_CON_NP_YOY,GROWTH_CON_NPCGRATE_13W,GROWTH_CON_NPCGRATE_1W,GROWTH_CON_NPCGRATE_26W,GROWTH_CON_NPCGRATE_2Y,GROWTH_CON_NPCGRATE_4W,GROWTH_CON_NPCGRATE_52W,GROWTH_CON_OR_YOY,GROWTH_CON_ROE_YOY1,GROWTH_CON_ROE_YOY2,GROWTH_CON_ROE_YOY3,SCALE_CON_NA,SCALE_CON_NA_ROLLING,SCALE_MCAP,SCALE_NA,SCALE_TA,SCALE_TCAP,EMOTION_CON_TARGET_PRICE,EMOTION_MARKET_CONFIDENCE_10D,EMOTION_MARKET_CONFIDENCE_15D,EMOTION_MARKET_CONFIDENCE_25D,EMOTION_MARKET_CONFIDENCE_5D,EMOTION_MARKET_CONFIDENCE_75D,EMOTION_OPTIMISM_CONFIDENCE_10D,EMOTION_OPTIMISM_CONFIDENCE_15D,EMOTION_OPTIMISM_CONFIDENCE_25D,EMOTION_OPTIMISM_CONFIDENCE_5D,EMOTION_OPTIMISM_CONFIDENCE_75D,EMOTION_PESSIMISM_CONFIDENCE_10D,EMOTION_PESSIMISM_CONFIDENCE_15D,EMOTION_PESSIMISM_CONFIDENCE_25D,EMOTION_PESSIMISM_CONFIDENCE_5D,EMOTION_PESSIMISM_CONFIDENCE_75D,EMOTION_TARGET_PRICE_TYPE,SCORE_SCORE,SCORE_SCORE_ROC_13WEEK,SCORE_SCORE_ROC_1WEEK,SCORE_SCORE_ROC_26WEEK,SCORE_SCORE_ROC_4WEEK,SCORE_SCORE_ROC_52WEEK,SCORE_SUMVALUE_GZ,SCORE_SUMVALUE_SC,SCORE_SUMVALUE_YJ
2017-01-09,SH600000,0.9762,0.4783,0.8629,0.4783,6.5183,0.3478,5.9855,0.3043,0.8473,0.2381,0.7744,0.25,2.1751,0.4783,1.9516,0.3913,2.4853,2.7065,5373467.8007,5881859.4877,16103463.3333,18039701.8904,0.149769,1.0,-0.154731,0.0619,0.362,-2.1379,-1.5103,7.6933,-2.0549,1.754,9.88,-0.010792,-0.005471,-0.005021,35878339.2407,40801225.6438,33240486.062,372934000000.0,5857263000000.0,35021613.474,19.345,-0.358,-0.3204,-0.2488,-0.3321,0.1167,0.0167,0.0167,0.0167,0.0,-0.0019,0.0617,0.0617,0.0617,0.0617,0.2222,1.0,62.05,0.0402,0.107,-0.0801,0.107,0.2107,5.4,17.0,39.65
2017-01-09,SH600004,1.5951,0.0,1.4507,0.0,11.9007,0.0,11.4269,0.0,1.2704,0.3333,1.3072,0.6667,2.7585,0.0,2.6051,0.0,1.2159,1.2663,142451.4233,148673.6106,614566.6667,652758.5388,0.134036,1.0,-0.130048,0.1368,1.9543,-2.2499,2.4186,9.3675,0.5931,9.8315,9.36,0.003115,-0.00602,-0.045951,1062788.2947,1172238.1031,1664143.284,10874475844.16,17743462708.66,1664143.284,15.575,0.1797,0.1265,0.3601,-0.17,0.0152,0.0041,0.0041,0.0041,0.0,0.0007,-0.0002,-0.0002,-0.0002,-0.0002,-0.7604,1.0,47.95,-0.0284,0.0,-0.04,0.0435,-0.0805,8.1,5.0,34.85
2017-01-09,SH600006,2.1494,0.4286,1.9957,0.4762,36.2809,0.8,23.0764,0.6667,1.0684,0.7368,0.6752,0.7368,0.8714,0.3636,0.9771,0.6364,0.1979,0.3111,39587.4667,62227.0694,1648325.5,1469658.3151,0.059244,1.0,-0.043759,0.1495,-17.1377,-0.2969,-22.6807,33.9596,0.0674,-32.0192,-2.32,0.005352,0.026821,0.015583,668207.9863,719543.6104,1436000.0,7409566182.45,21504534963.15,1436000.0,9.1667,-0.0111,0.0056,-0.0028,-0.0084,-0.5891,0.0,0.0,0.0,0.0,-0.0056,0.0,0.0,0.0,0.0,-0.7521,2.0,42.75,-0.0656,0.1325,-0.0816,-0.1407,-0.2359,8.1,3.0,31.65
2017-01-09,SH600007,2.9263,0.5426,2.6948,0.5426,26.6226,0.4628,25.9517,0.512,6.2075,0.914,5.8641,0.9355,6.887,0.736,5.8016,0.752,0.6656,0.6828,67285.7143,68559.3387,260101.1429,306681.7372,0.109918,2.0,-0.077008,0.0721,-4.6545,0.9546,-1.3001,4.2888,0.9546,5.7951,14.52,-0.001161,-0.006308,0.008548,612142.2481,660245.9673,1784904.65,6136754819.0,11208470938.0,1784904.65,25.2667,0.0322,0.0322,0.0322,0.0322,-0.2229,0.0,0.0,0.0,0.0,-0.0023,0.0,0.0,0.0,0.0,-0.1693,2.0,41.15,-0.247,0.1383,-0.3078,-0.0946,-0.3249,8.1,3.0,30.05
2017-01-09,SH600008,2.3117,0.2667,2.2355,0.2667,33.5458,0.5333,28.8885,0.5333,2.3404,0.7692,2.0225,0.8333,2.5723,0.0714,2.3145,0.0714,0.1255,0.1457,60500.0,70260.274,789000.8,876949.12,0.068912,2.0,-0.09597,0.1282,-0.6106,0.0,-0.0775,14.3336,0.0,-41.2906,11.73,0.006088,0.008355,0.00452,877930.0591,907963.9043,2029478.546,13614748236.79,39635113975.14,2029478.546,5.286,0.0,0.0,0.0,0.0,-0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,4.0,46.35,-0.2377,0.0631,-0.1087,-0.2934,0.0232,8.1,3.0,35.25
2017-01-09,SH600009,2.322,1.0,2.1,1.0,18.3274,0.6667,16.0729,0.6667,1.4441,0.6667,1.268,0.3333,7.375,1.0,6.6118,1.0,1.4672,1.673,282771.2267,322316.4209,702707.6923,783537.8734,0.126697,1.0,-0.089571,0.117,-0.6002,-0.045,-0.0649,12.6911,0.244,-6.1159,11.8,0.002116,0.003942,0.000534,2231872.4972,2466964.0178,2940358.032,22624152028.32,26943645294.32,5181591.267,34.7857,0.0026,0.0134,0.0086,-0.0026,-0.032,0.0,0.0,0.0,0.0,-0.007,0.0,0.0,1.0041,0.0,1.0041,1.0,58.75,0.0095,0.0491,0.092,-0.0208,0.0307,8.1,8.0,42.65
2017-01-09,SH600010,1.9423,0.5294,1.8842,0.5,110.0,0.8235,64.4224,0.7353,,,,,3.281,0.9143,2.8819,0.8857,0.026,0.0444,84657.9178,144551.8378,2838240.0,3231334.137,0.017658,2.0,-0.017997,1.256,-14.0314,30.0,-37.762,,56.0,187.1026,26.14,0.08786,0.011358,0.009045,4794386.2402,4942470.7068,4502218.909,47441201119.68,141439723387.25,9312370.955,3.15,0.2098,0.3252,-0.1399,0.2098,-0.1993,0.0,0.0,0.0,0.0,-0.0136,0.0,0.0,-0.6993,0.0,0.2207,4.0,41.25,-0.1683,-0.0517,-0.0362,0.011,-0.1148,5.4,3.0,32.85
2017-01-09,SH600011,1.3378,0.1639,1.2943,0.1803,12.5198,0.1864,15.1886,0.35,-0.4454,1.0,,,0.9532,0.0484,0.9297,0.0323,0.5687,0.4688,864575.0,712760.4115,11355850.0,11644526.0274,0.106856,2.0,-0.031992,-0.3729,-13.1056,-0.7579,-23.2137,-28.1087,-0.7579,-46.7978,-11.91,-0.066753,-0.021581,-0.002305,8091054.0075,8364240.2466,7476000.0,107190724200.0,379759396092.0,10822673.009,6.21,-0.0646,-0.0646,-0.1587,-0.0646,-1.2051,0.0,0.0,0.0,0.0,-0.0225,0.0,0.0,0.0,0.0,0.0,1.0,38.05,-0.1835,-0.16,-0.0065,-0.16,-0.1746,5.4,13.0,19.65
2017-01-09,SH600012,3.2507,1.0,2.9942,1.0,28.3953,0.9412,26.6888,0.8824,4.6085,0.6875,4.4913,0.8,8.5916,0.7222,8.1514,0.7778,0.6001,0.6385,100000.0,105436.1644,330500.0,345223.2877,0.114481,2.0,-0.071485,0.0662,0.7388,0.0,3.9508,6.1615,0.0,3.4985,36.18,-0.001069,-0.001858,-0.016715,873509.363,939816.4068,1986182.4,9420141677.19,13120801927.91,2826271.44,6.3,0.0,0.0,0.0,0.0,0.0117,,,,,0.0,,,,,0.0,4.0,53.05,0.5789,-0.0407,0.1608,-0.0407,0.1533,5.4,15.0,32.65
2017-01-09,SH600015,0.8837,0.3043,0.779,0.3043,5.9049,0.087,5.4526,0.0,0.8367,0.1905,0.7678,0.2,1.8427,0.0435,1.6272,0.0435,1.8747,2.0302,2002774.4356,2169248.9795,6417746.6667,7268841.9328,0.149654,1.0,-0.234429,0.0606,1.5172,0.6245,3.5964,7.0578,0.4904,3.9254,9.06,-0.010809,-0.006663,-0.00423,13382688.1643,15182938.8164,11828928.438,152973000000.0,2356235000000.0,11828928.438,12.7717,0.103,0.084,0.0804,0.1048,0.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.271,1.0,64.75,-0.0976,0.0,0.3504,0.0435,0.3617,8.1,17.0,39.65
